鄉鎮市區,土地移轉總坪數,都市土地使用分區,總樓層數,主要用途,主要建材,建物移轉總坪數,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,每坪單價,車位類別,車位移轉總坪數,土地,建物,車位,轉移樓層,建物類型,Area,EightCount,ParkCount,FuneralCount,GasCount,CrimeCount,PoliceCount,busCount,subwayCount,govCount,clinicCount,hospitalCount,pharmacyCount,fireareaCount,firewayCount,土地面積,總人口數,男性人數,女性人數,人口密度,每戶人數,每戶成年人數,所得收入總計,可支配所得,消費支出,儲蓄,所得總額
中正區,4.5344751700428185,住,10,住家用,鋼筋混凝土造,33.88605127072692,2,2,1,有,無,978317.3186850001,其他,7.4324252787159475,1,1,1,8,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.84127521904782,住,10,住家用,鋼筋混凝土造,41.394101552278805,2,2,1,有,無,1001127.2351850001,其他,7.4324252787159475,1,1,1,9,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.561700171063756,住,10,住家用,鋼筋混凝土造,33.777151266643166,2,2,1,有,無,1021077.64766,其他,7.4324252787159475,1,1,1,10,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,10,住家用,鋼筋混凝土造,27.333901025021287,2,2,1,有,無,929580.13043,其他,7.4324252787159475,1,1,1,2,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,10,住家用,鋼筋混凝土造,27.333901025021287,2,2,1,有,無,947166.9066300001,其他,7.4324252787159475,1,1,1,3,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,10,住家用,鋼筋混凝土造,27.333901025021287,2,2,1,有,無,918525.58539,其他,7.4324252787159475,1,1,1,4,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,10,住家用,鋼筋混凝土造,27.333901025021287,2,2,1,有,無,958723.93099,其他,7.4324252787159475,1,1,1,5,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,10,住家用,鋼筋混凝土造,27.333901025021287,2,2,1,有,無,967266.07943,其他,7.4324252787159475,1,1,1,6,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.4303501286381297,住,10,住家用,鋼筋混凝土造,34.76632630373724,2,2,1,有,無,989877.6488300001,其他,14.864850557431895,1,1,2,7,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,10,住家用,鋼筋混凝土造,27.333901025021287,2,2,1,有,無,982340.45903,其他,7.4324252787159475,1,1,1,8,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.219875158245318,住,10,住家用,鋼筋混凝土造,31.469076180090354,2,2,1,有,無,911107.40385,其他,7.4324252787159475,1,1,1,2,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.219875158245318,住,10,住家用,鋼筋混凝土造,31.469076180090354,2,2,1,有,無,931910.7088550001,其他,7.4324252787159475,1,1,1,3,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.219875158245318,住,10,住家用,鋼筋混凝土造,31.469076180090354,2,2,1,有,無,944390.04723,其他,7.4324252787159475,1,1,1,4,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.219875158245318,住,10,住家用,鋼筋混凝土造,31.469076180090354,2,2,1,有,無,952710.7080750001,其他,7.4324252787159475,1,1,1,6,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.219875158245318,住,10,住家用,鋼筋混凝土造,31.469076180090354,2,2,1,有,無,975593.351845,其他,7.4324252787159475,1,1,1,8,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.172750193978132,住,10,住家用,鋼筋混凝土造,36.67207637520286,2,2,1,有,無,988383.4340100001,其他,7.4324252787159475,1,1,1,9,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.767400178777506,住,10,住家用,鋼筋混凝土造,34.46987629262036,2,2,1,有,無,996766.90477,其他,7.4324252787159475,1,1,1,10,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,2.6620000998250037,住,7,住家用,鋼筋混凝土造,78.64395294914824,2,2,2,有,無,1282743.75355,坡道平面,0.1573000058987502,1,1,1,3,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,2.7678751037953164,住,7,住家用,鋼筋混凝土造,86.07637822786418,2,2,2,有,無,1537821.4299350001,坡道平面,0.3146000117975004,1,1,2,1,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,2.3353000875737533,住,7,住家用,鋼筋混凝土造,73.59825275993448,2,2,2,有,無,1234813.176835,坡道平面,0.1573000058987502,1,1,1,4,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,2.776950104135629,住,7,住家用,鋼筋混凝土造,80.2956030110851,3,2,2,有,無,1317629.7026550001,坡道平面,0.1573000058987502,1,1,1,6,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.688275250810321,住,7,住家用,鋼筋混凝土造,124.6572296746461,3,2,2,有,無,1354753.668205,坡道平面,0.3146000117975004,1,1,2,7,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,2.8314001061775036,住,7,住家用,鋼筋混凝土造,81.08210304057887,3,2,2,有,無,1282651.19157,坡道平面,0.3146000117975004,1,1,2,5,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,2.471425092678441,住,7,住家用,鋼筋混凝土造,75.7944028422901,3,2,2,有,無,1238614.8295850002,坡道平面,0.1573000058987502,1,1,1,2,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.213825158018443,住,9,住家用,鋼骨混凝土造,17.127550642283147,1,1,1,有,無,839583.4395900001,0,0.0,1,1,0,2,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.9446001479225052,住,9,住家用,鋼骨混凝土造,17.127550642283147,1,1,1,有,無,794042.9454300001,0,0.0,1,1,0,4,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.017200150645005,住,9,住家用,鋼骨混凝土造,17.127550642283147,1,1,1,有,無,795209.8875350001,0,0.0,1,1,0,2,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.008125150304693,住,9,住家用,鋼骨混凝土造,17.127550642283147,1,1,1,有,無,771272.6983500001,0,0.0,1,1,0,3,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.7903251421371924,住,9,住家用,鋼骨混凝土造,17.127550642283147,1,1,1,有,無,747335.509165,0,0.0,1,1,0,4,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.868500220068757,住,9,住家用,鋼筋混凝土造,23.67062588764847,2,1,1,有,無,802684.26742,0,0.0,5,1,0,4,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.2017251575646934,住,9,住家用,鋼筋混凝土造,20.282625760598464,1,1,1,有,無,733305.7576250001,升降機械,3.372875126482817,5,1,1,8,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.371125163917193,住,9,住家用,鋼筋混凝土造,17.5994506599794,1,1,1,有,無,795480.961905,0,0.0,5,1,0,9,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.868500220068757,住,9,住家用,鋼筋混凝土造,27.043501014131287,2,1,1,有,無,769728.896755,升降機械,3.372875126482817,5,1,1,6,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.156350155863131,住,9,住家用,鋼筋混凝土造,20.122300754586277,1,1,1,有,無,728383.44376,升降機械,3.372875126482817,5,1,1,8,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,4.259200159720006,住,9,住家用,鋼筋混凝土造,17.16082564353096,1,1,1,有,無,815811.5396550001,0,0.0,5,1,0,9,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.6663001374862545,住,6,住家用,鋼筋混凝土造,14.471600542685021,1,1,1,有,無,599795.0188300001,0,0.0,1,1,0,6,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.6663001374862545,住,6,住家用,鋼筋混凝土造,14.471600542685021,1,1,1,有,無,613616.505915,0,0.0,1,1,0,5,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.6663001374862545,住,6,住家用,鋼筋混凝土造,14.471600542685021,1,1,1,有,無,599795.0188300001,0,0.0,1,1,0,3,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.6663001374862545,住,6,住家用,鋼筋混凝土造,14.471600542685021,1,1,1,有,無,580446.259225,0,0.0,1,1,0,2,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.929000222337509,住,6,住家用,鋼筋混凝土造,23.401400877552533,1,1,1,有,無,589709.0687950001,0,0.0,1,1,0,5,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.929000222337509,住,6,住家用,鋼筋混凝土造,35.14747631803036,1,1,1,有,無,612357.0018300001,坡道平面,11.746075440477828,1,1,1,3,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.929000222337509,住,6,住家用,鋼筋混凝土造,23.401400877552533,1,1,1,有,無,581160.308785,0,0.0,1,1,0,2,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.929000222337509,住,6,住家用,鋼筋混凝土造,35.14747631803036,1,1,1,有,無,597401.63049,坡道平面,11.746075440477828,1,1,1,6,華廈,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.292000235950009,住,21,住家用,鋼筋混凝土造,58.367377188776636,3,2,2,有,無,879312.36372,坡道平面,11.171325418924702,1,1,1,17,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.292000235950009,住,21,住家用,鋼筋混凝土造,58.367377188776636,3,2,2,有,無,870836.3309800001,坡道平面,11.171325418924702,1,1,1,19,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.292000235950009,住,21,住家用,鋼筋混凝土造,58.367377188776636,3,2,2,有,無,900075.9993050001,坡道平面,11.171325418924702,1,1,1,20,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.206500120243754,住,21,住家用,鋼筋混凝土造,35.00832631281224,2,2,1,有,無,862945.422185,坡道平面,11.171325418924702,1,1,1,3,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,839798.3156150001,坡道平面,11.171325418924702,1,1,1,5,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,880565.2562350001,坡道平面,11.171325418924702,1,1,1,8,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,896869.3878550001,坡道平面,11.171325418924702,1,1,1,15,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,908284.26346,坡道平面,11.171325418924702,1,1,1,16,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,905024.75945,坡道平面,11.171325418924702,1,1,1,17,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,915623.1061600001,坡道平面,11.171325418924702,1,1,1,19,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,920515.6679600001,坡道平面,11.171325418924702,1,1,1,20,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.300275123760317,住,21,住家用,鋼筋混凝土造,35.70105133878942,2,2,1,有,無,933970.21291,坡道平面,11.171325418924702,1,1,1,21,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.267800235042508,住,21,住家用,鋼筋混凝土造,58.17377718151664,3,2,2,有,無,841233.0263050001,坡道平面,11.171325418924702,1,1,1,8,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.267800235042508,住,21,住家用,鋼筋混凝土造,58.17377718151664,3,2,2,有,無,839956.993295,坡道平面,11.171325418924702,1,1,1,9,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.267800235042508,住,21,住家用,鋼筋混凝土造,58.17377718151664,3,2,2,有,無,845061.1253350001,坡道平面,11.171325418924702,1,1,1,10,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.267800235042508,住,21,住家用,鋼筋混凝土造,58.17377718151664,3,2,2,有,無,872294.182165,坡道平面,11.171325418924702,1,1,1,17,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.267800235042508,住,21,住家用,鋼筋混凝土造,58.17377718151664,3,2,2,有,無,884846.2478100001,坡道平面,11.171325418924702,1,1,1,18,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.267800235042508,住,21,住家用,鋼筋混凝土造,58.17377718151664,3,2,2,有,無,902079.305015,坡道平面,11.171325418924702,1,1,1,19,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.304100236403759,住,21,住家用,鋼筋混凝土造,58.41880219070508,3,2,2,有,無,761097.4921200001,坡道平面,11.171325418924702,1,1,1,4,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.304100236403759,住,21,住家用,鋼筋混凝土造,58.41880219070508,3,2,2,有,無,770198.318225,坡道平面,11.171325418924702,1,1,1,5,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.304100236403759,住,21,住家用,鋼筋混凝土造,58.41880219070508,3,2,2,有,無,822902.44848,坡道平面,11.171325418924702,1,1,1,7,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.364600238672509,住,21,住家用,鋼筋混凝土造,69.59012760962979,3,2,2,有,無,831791.7043450001,坡道平面,22.342650837849405,1,1,2,9,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.364600238672509,住,21,住家用,鋼筋混凝土造,69.59012760962979,3,2,2,有,無,836023.109145,坡道平面,22.342650837849405,1,1,2,10,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.304100236403759,住,21,住家用,鋼筋混凝土造,58.41880219070508,3,2,2,有,無,857190.0505,坡道平面,11.171325418924702,1,1,1,14,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,7.438475278942822,住,21,住家用,鋼筋混凝土造,66.98257751184666,3,2,2,有,無,872585.091245,坡道平面,11.171325418924702,1,1,1,15,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,5.9471502230181335,住,21,住家用,鋼筋混凝土造,55.729577089859134,3,2,2,有,無,920145.42004,坡道平面,11.171325418924702,1,1,1,16,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.372875126482817,住,21,住家用,鋼筋混凝土造,36.25462635954848,2,2,1,有,無,792558.647965,坡道平面,11.171325418924702,1,1,1,3,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.47875013045313,住,21,住家用,鋼筋混凝土造,37.06835139006318,2,2,1,有,無,829824.7622700001,坡道平面,11.171325418924702,1,1,1,7,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.47875013045313,住,21,住家用,鋼筋混凝土造,37.06835139006318,2,2,1,有,無,820558.646915,坡道平面,11.171325418924702,1,1,1,9,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.47875013045313,住,21,住家用,鋼筋混凝土造,37.06835139006318,2,2,1,有,無,863418.1494400001,坡道平面,11.171325418924702,1,1,1,10,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.13167522993782,住,21,住家用,鋼筋混凝土造,57.12107714204039,3,2,2,有,無,839831.3734650001,坡道平面,11.171325418924702,1,1,1,10,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.13167522993782,住,21,住家用,鋼筋混凝土造,57.12107714204039,3,2,2,有,無,867904.099685,坡道平面,11.171325418924702,1,1,1,14,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.228475233567821,住,21,住家用,鋼筋混凝土造,57.85312716949227,3,2,2,有,無,904849.552845,坡道平面,11.171325418924702,1,1,1,19,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,7.556450283366885,住,21,住家用,鋼筋混凝土造,67.88402754565102,3,2,2,有,無,872819.8019800001,坡道平面,11.171325418924702,1,1,1,15,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,7.480825280530948,住,21,住家用,鋼筋混凝土造,67.32742752477853,3,2,2,有,無,891798.313665,坡道平面,11.171325418924702,1,1,1,16,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.292000235950009,住,21,住家用,鋼筋混凝土造,58.367377188776636,3,2,2,有,無,858122.2818700001,坡道平面,11.171325418924702,1,1,1,15,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.292000235950009,住,21,住家用,鋼筋混凝土造,58.367377188776636,3,2,2,有,無,817864.43214,坡道平面,11.171325418924702,1,1,1,6,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,6.074200227782508,住,21,住家用,鋼筋混凝土造,45.94975172311569,3,2,2,有,無,808492.531665,0,0.0,1,1,0,7,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,21,住家用,鋼筋混凝土造,25.897025971138472,2,2,1,有,無,800092.5319800001,0,0.0,1,1,0,4,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,3.41825012818438,住,21,住家用,鋼筋混凝土造,25.897025971138472,2,2,1,有,無,795457.8214100001,0,0.0,1,1,0,6,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,1.9360000726000026,住,21,住家用,鋼筋混凝土造,14.716625551873458,1,0,0,有,無,814046.250465,0,0.0,1,1,0,2,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,1.5064500564918772,住,21,住家用,鋼筋混凝土造,11.501050431289391,1,0,1,有,無,843401.6212650001,0,0.0,1,1,0,2,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
中正區,2.8737501077656287,商,12,住家用,鋼筋混凝土造,27.7301760398816,2,2,2,有,無,910690.87494,升降機械,4.286425160740944,2,1,1,5,住宅大樓,中正區,6,1,33,3,459,17,213,9,36,290,3,64,41,38,7.6071,155508,73997,81511,20442,2.83,2.39,1744835,1450563,1171917,278646,1894842
